8.25000000000000e-08	2.50000000000000e-09	1.50000000000000e-09	5.00000000000000e-09	5.00000000000000e-09	3.00000000000000e-09
8.75000000000000e-08	2.50000000000000e-09	1.50000000000000e-09	5.00000000000000e-09	5.00000000000000e-09	3.00000000000000e-09
9.25000000000000e-08	2.50000000000000e-09	1.50000000000000e-09	5.00000000000000e-09	5.00000000000000e-09	3.00000000000000e-09
9.75000000000000e-08	2.50000000000000e-09	1.50000000000000e-09	5.00000000000000e-09	5.00000000000000e-09	3.00000000000000e-09
1.02500000000000e-07	2.50000000000000e-09	1.50000000000000e-09	5.00000000000000e-09	5.00000000000000e-09	3.00000000000000e-09
1.06250000000000e-07	1.25000000000000e-09	1.50000000000000e-09	2.50000000000000e-09	2.50000000000000e-09	3.00000000000000e-09
1.06250000000000e-07	3.75000000000000e-09	1.50000000000000e-09	2.50000000000000e-09	2.50000000000000e-09	3.00000000000000e-09
1.08125000000000e-07	6.25000000000000e-10	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
1.08125000000000e-07	1.87500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
1.09375000000000e-07	6.25000000000000e-10	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
1.09375000000000e-07	1.87500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
1.08125000000000e-07	3.12500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
1.08125000000000e-07	4.37500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
1.09375000000000e-07	3.12500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
1.09375000000000e-07	4.37500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
1.10625000000000e-07	6.25000000000000e-10	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
1.10625000000000e-07	1.87500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
1.11875000000000e-07	6.25000000000000e-10	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
1.11875000000000e-07	1.87500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
1.10625000000000e-07	3.12500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
1.10625000000000e-07	4.37500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
1.11875000000000e-07	3.12500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
1.11875000000000e-07	4.37500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
1.13125000000000e-07	6.25000000000000e-10	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
1.13125000000000e-07	1.87500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
1.14375000000000e-07	6.25000000000000e-10	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
1.14375000000000e-07	1.87500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
1.13125000000000e-07	3.12500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
1.13125000000000e-07	4.37500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
1.14375000000000e-07	3.12500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
